ID,accidents_M,injury_M,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage
1577,0,0,1,0,35.0406,3.9828,17.738699999999998,22.4004,0.752,0.0015999999999999999,17.4734,0.0,0.241,0.0,0.0,0.0,0.0,0.2988,0.0332,0.0,0.0,1.9831999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,29.09895511,1.817241156,0.0,0.0,18.4874493,15.25484798,13.4071193,0.0
1576,0,0,1,0,10.5678,30.4037,10.4725,21.718,9.1119,0.003,7.8291,0.0,0.0168,6.8213,1.5865,0.3035,0.0,0.0797,0.0,0.0,0.0,0.193,0.0,0.0,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,3.007346189,0.151515152,0.0,0.0,4.033976125,48.05417815,22.35720845,0.0
1575,0,0,0,0,32.3094,22.5256,2.2895,31.445899999999998,2.7989,0.0305,5.1309000000000005,0.0,0.01,0.2235,0.11410000000000001,0.0,0.0,0.19870000000000002,0.0,0.525,0.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406000000000001,0.5780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,16.5,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.120647444,0.18939219,0.0,0.0,0.084995519,31.80218217,10.30293512,34.58486156
1574,0,0,0,0,31.9129,28.552,2.2769999999999997,23.4934,3.318,0.0,8.661299999999999,0.0,0.0109,0.0,0.0,0.0,0.0,0.0078,0.0,1.05,0.6727000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978372336,0.327047976,0.0,0.0,7.008434881,26.80869541,14.09170277,28.87260835
1573,0,0,0,0,32.7059,16.4992,2.302,39.3984,2.2797,0.060899999999999996,1.6004,0.0,0.009000000000000001,0.44689999999999996,0.2281,0.0,0.0,0.3895,0.0,0.0,0.42069999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812000000000001,1.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849197624,0.231889949,0.0,0.0,4.247928234,24.45284134,17.2984359,29.00656868
1572,0,0,2,0,40.1148,9.5688,8.1027,25.0,1.2066000000000001,0.0,15.971499999999999,0.0,0.0,0.0,0.0,0.0,0.0168,0.018799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3346329,0.180153546,0.0,0.0,10.04702469,33.376447,15.14490812,0.0
1571,0,0,1,2,14.779300000000001,12.620700000000001,25.0504,5.4136999999999995,29.0141,0.0,9.768799999999999,0.0,0.0,0.0015999999999999999,0.1492,0.2934,0.0,0.2035,0.4086,0.0,0.0,1.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.69853551,0.880537902,0.0,0.0,2.143317675,35.42507138,20.69632495,0.0
1570,0,0,0,0,37.0652,5.2234,15.401599999999998,20.571900000000003,4.8016000000000005,0.0457,12.2172,0.0,0.0,0.0,2.9848,0.5184,0.0,0.0,0.0,0.0,0.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99622363,1.593442019,0.0,0.0,14.32900433,17.3243069,21.60817905,0.0
1569,0,0,1,10,31.5625,10.3297,12.1641,28.2062,0.8344,0.0082,16.3309,0.0,0.11410000000000001,0.0,0.3156,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,20.8035772,1.38579651,0.0,0.0,7.963710609,32.10520967,15.82672,0.0
1568,0,0,2,0,30.742199999999997,12.590599999999998,9.904300000000001,25.2469,4.847300000000001,0.051199999999999996,1.1977,0.0,0.0,0.0,11.2922,0.0,0.0,0.34099999999999997,0.0,0.0,0.0,2.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.334899143,0.274477296,0.0,0.0,10.0782905,24.08031685,11.59896841,29.47867735
1567,0,0,2,0,36.2074,10.080400000000001,6.078200000000001,27.471899999999998,2.8854,0.0625,1.512,0.0,0.0024000000000000002,0.0,12.9443,0.0,0.0,0.3801,0.0,0.0,0.0,1.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.5,0.5,2.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.186786892,0.182925139,0.0,0.0,0.63654253,31.97771639,8.654761135,34.44258645
1566,0,0,2,0,41.6727,7.5703000000000005,2.252,29.6969,0.9233999999999999,0.0738,1.8262,0.0,0.004699999999999999,0.0,14.5965,0.0,0.0,0.41910000000000003,0.0,0.0,0.0,0.3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25636312,0.169991039,0.0,0.0,4.453026118,23.92623867,8.886651084,29.38442919
1565,0,0,2,0,33.9309,9.3133,9.4812,28.5914,0.0852,0.1812,11.3551,0.0,0.0043,0.0,0.0,0.0,0.0,0.32299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.05633725,0.313190011,0.0,0.0,18.36087989,21.23225026,16.12235659,0.0
1564,0,0,0,0,39.516,4.4555,3.1746000000000003,28.1914,4.074599999999999,0.0,2.0277,0.0,0.0,0.0,0.42379999999999995,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19811347,0.026792066,0.0,0.0,25.01085541,14.49820308,22.34643065,0.0
1563,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762141887,0.521983352,0.0,0.0,10.4304284,41.86029323,19.4926137,0.0
1562,0,0,0,0,15.631800000000002,26.281100000000002,4.8690999999999995,32.0454,6.0932,0.0017,0.9143,0.0,0.018000000000000002,3.1809,0.47200000000000003,0.0684,0.0,0.9736,0.0,1.2106999999999999,0.0487,0.5224000000000001,0.0,0.0,0.0772,0.1155,5.6686,0.0,0.0,0.1751,0.2505,0.1353,0.27959999999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.333333,0.666667,1.0,0.0,0.333333,0.333333,0.666667,0.333333,0.0,1.333333,0.0,11.5418372,3.660350514,0.0,0.0,0.0,42.9338236,19.93422086,0.0
1561,0,0,1,2,15.673699999999998,20.5842,3.2452,27.419500000000003,11.6164,0.0,1.2783,0.0,0.09709999999999999,0.8643,0.9918,1.5041,0.0,0.2422,0.00039999999999999996,0.0541,0.0,0.0,0.0,0.0,0.3222,0.0,8.7787,0.0,0.0,0.0069,6.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.137822082,12.68280966,0.0,0.0,0.0,39.56910967,23.70081577,0.0
1560,0,0,0,0,61.1641,2.0719000000000003,0.0015999999999999999,22.7246,3.3602,0.0,10.344100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26990000000000003,0.0,0.0,0.0,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181031217,0.341829806,0.0,0.0,24.65978696,16.7958537,31.10004527,0.0
1559,0,0,3,0,42.2359,16.9328,6.782000000000001,24.318,2.7434,0.0,3.7276999999999996,0.0,0.0,0.4738,0.6812,0.0,0.0,0.9766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,21.33110374,0.082223926,0.0,0.0,22.8296117,18.74982678,15.09224785,0.0
1558,0,0,0,0,27.001199999999997,9.024600000000001,24.9305,0.0,0.0,0.0,0.0961,0.0,0.0,0.0,0.4656,2.9109,0.0,0.0,0.0,0.0,0.0,1.4293,0.0,0.0,34.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.08263043,4.171247494,0.0,0.0,1.959516265,29.26432683,26.60821685,0.0
1557,0,0,6,2,31.0129,17.1047,0.0,45.7953,0.2543,0.084,3.5609,0.0,0.00039999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698074975,0.012894907,0.0,0.0,0.926591139,39.79552363,11.08777747,22.33029382
1556,0,0,5,2,33.1819,15.136099999999999,0.0,44.435599999999994,0.9289000000000001,0.0494,3.5777,0.0,0.00019999999999999998,0.0,0.7728999999999999,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10439667,0.010162508,0.0,0.0,0.0,43.30983638,9.796657459,24.85934165
1555,0,0,1,4,13.3312,38.45,0.0,36.031200000000005,0.046099999999999995,0.0,7.8969,0.0,0.0,0.0,0.6918,0.0184,0.0,1.0082,0.0,0.8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534,1.1421999999999999,0.0,0.0,0.0,0.0,0.006600000000000001,0.0,1.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69044078,51.38810617,0.0
1554,0,0,5,2,35.3508,13.167599999999998,0.0,43.0758,1.6035000000000001,0.014799999999999999,3.5944999999999996,0.0,0.0,0.0,1.5457,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73556231,35.04006632,17.54167818,22.52648061
1553,0,0,1,0,21.8129,6.809,26.6816,28.943,0.1992,0.0,15.4414,0.0,0.012899999999999998,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.64564259,0.0,0.0,0.0,17.79824651,22.07943386,22.56076718,0.0
1552,0,0,3,2,32.054700000000004,17.500799999999998,3.8023000000000002,27.7117,0.6168,0.0,17.9859,0.0,0.075,0.0,0.0,0.0,0.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.512153435,0.012010236,0.0,0.0,8.051477721,43.40037509,22.10899751,0.0
1551,0,0,3,0,30.7461,16.3855,4.9078,32.061299999999996,0.1918,1.8301,12.9168,0.0,0.2477,0.0,0.0,0.0,0.47850000000000004,0.23440000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787298713,0.014781829,0.0,0.0,7.048161048,45.55575059,22.68364113,0.0
1550,1,2,3,2,33.4992,11.341,11.4727,31.4375,5.9668,0.0371,3.3766,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3777,0.0,0.5690999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74177068,0.0,0.0,0.0,6.722036936,39.49797212,21.12138654,0.0
1549,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.892619248,0.900767731,0.0,0.0,11.82269196,42.48205394,19.98780499,0.0
1548,0,0,0,0,40.9516,14.9051,0.0,27.583999999999996,1.3535,0.0007999999999999999,14.2758,0.0,0.0211,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54835044,0.143198973,0.0,0.0,7.636662632,43.36249665,20.39800076,0.0
1547,0,0,1,0,18.016399999999997,16.093,15.9598,27.416400000000003,1.4957,0.0531,15.3469,0.0,0.0,2.3594,1.9535,0.775,0.0,0.0,0.0,0.0012000000000000001,0.0105,0.0,0.0,0.0,0.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06822738,9.31994346,0.0,0.0,6.491994715,29.22829612,17.971933,0.0
1546,0,0,0,0,38.3598,7.907400000000001,9.2777,28.2977,7.987900000000001,0.0,6.2113000000000005,0.0,0.0,0.0,1.5934,0.0,0.0,0.1305,0.0,0.0,0.0,0.0,0.2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.252501363,1.415360169,0.0,0.0,24.25421051,24.77896546,18.37658558,0.0
1545,1,2,0,0,0.06409999999999999,3.9875000000000003,44.973800000000004,21.2344,4.9145,0.0,12.806999999999999,0.0,0.0441,1.4602,6.8016,0.0,0.0,0.1191,0.0,0.1328,0.0,0.0,0.0,0.0,3.3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15509835,5.568130376,0.0,0.0,0.0,31.05569978,9.30516163,0.0
1544,0,0,1,2,6.3721,26.2303,5.0172,31.3764,4.6560999999999995,0.0,5.433000000000001,0.0,0.009399999999999999,3.7414000000000005,1.4918,0.0,0.0,0.010799999999999999,0.0,0.0045000000000000005,0.0,0.3031,0.0,0.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,15.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.246838074,3.418298057,0.0,0.0,0.0,58.27366709,14.13420053,0.0
1543,0,0,0,0,31.695899999999998,8.717600000000001,22.1481,23.9874,0.6604,0.0,4.6426,0.0,0.0,0.0,1.1317000000000002,1.3483,0.0,0.0,0.0,0.8399,0.0,2.4852,0.0,0.0,2.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93850759,2.54617012,0.0,0.0,0.990382572,17.10719598,12.04349553,29.46572925
1542,0,0,2,0,23.6629,1.509,35.5428,17.4496,0.2932,0.009600000000000001,20.4676,0.0,0.0,0.6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,32.24009386,0.922940475,0.0,0.0,18.26664573,15.03589213,11.62406112,0.0
1541,1,2,1,0,13.422999999999998,20.6715,21.5672,39.1543,0.6227,0.0,2.4871,0.0,0.0,0.0,1.8304999999999998,0.0,0.0,0.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,24.18676841,2.094400458,0.0,0.0,2.222817601,33.56399146,16.01703606,0.0
1540,0,0,1,4,35.3055,11.1922,5.4855,33.9129,1.1789,0.0,11.5109,0.0,0.0,0.2484,0.0,0.0,0.0,0.2199,0.0,0.0,0.0,0.8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71661385,0.309494554,0.0,0.0,6.392217367,39.10625364,18.54010957,0.0
1539,0,0,3,2,39.4762,13.3125,0.7301,42.3301,1.234,0.0691,2.5676,0.0,0.022699999999999998,0.0,0.0,0.0,0.0,0.048799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.892972276,0.16671272,0.0,0.0,4.358478401,48.24629271,19.19406834,0.0
1538,0,0,1,0,4.3125,10.988299999999999,38.2828,32.540200000000006,0.2934,0.0,9.747300000000001,0.0,0.006600000000000001,0.1414,0.0039,0.0,0.0,0.0082,0.0,0.0,0.1438,0.193,0.0,0.0,0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59608651,3.755508541,0.0,0.0,0.067442097,34.02499977,20.64005321,0.0
1537,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947081051,4.177714544,0.0,0.0,5.802791918,38.02071304,22.12562707,0.0
1536,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367698007,0.0,0.0,0.0,3.971692797,15.3241378,31.19150784,27.22812982
1535,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766761209,0.0,0.0,0.0,8.183590322,40.5890559,23.53359633,0.0
1534,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520661157,0.198347107,0.0,0.0,4.014692378,49.71533517,20.15886134,0.0
1533,1,0,5,0,24.807000000000002,22.778499999999998,4.4488,36.3602,8.2531,0.523,2.5164,0.0,0.08549999999999999,0.0,0.0,0.0,0.0,0.0015999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,1.0,2.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,6.417161704,0.970981421,0.0,0.0,3.087554623,53.14344842,14.46771556,0.0
1532,0,0,1,0,22.9797,29.216399999999997,4.0059,22.718,14.671100000000001,0.0,1.3453,0.0,0.0996,0.0,4.8914,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436063968,0.0,0.0,0.0,28.63425135,49.0063839,0.0
1531,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.70576769,0.095158027,0.0,0.10439667,0.0,28.08917139,22.09698728,0.0
1530,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02303194,24.87966667,0.02124888,0.0,2.342919966,17.7622158,6.05223529,0.0
1529,0,0,1,0,0.0,0.0,71.548,0.1062,0.0,0.0,0.252,0.0,0.0,2.8184,0.0812,0.0,0.0,2.4656000000000002,0.0,1.3863,0.0,21.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23407951,2.146136861,0.0,0.0,12.0314853,11.06142774,9.610960727,0.0
1528,0,0,0,0,39.1733,5.1508,10.9307,30.1131,3.6553000000000004,0.0006000000000000001,10.0602,0.0,0.025599999999999998,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,30.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,18.72673017,0.397261666,0.0,0.0,9.202612688,36.26075147,13.49950573,0.0
1527,0,0,0,0,31.689099999999996,8.7977,10.6859,36.966,2.9551000000000003,0.0199,2.5156,0.0,0.0828,0.0,0.0,0.0,0.021900000000000003,0.3805,0.0,0.0,0.023,4.1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,20.42294509,2.536931477,0.0,0.0,5.872081744,40.18440332,9.041860293,0.0
1526,0,0,0,0,26.2608,11.7061,13.317799999999998,30.3871,4.0219,0.2883,4.6983,0.0,0.1106,0.2248,0.0,0.0,0.0007999999999999999,0.9014,0.0,0.0,0.0034999999999999996,0.6067,0.0,0.0,0.0328,0.1151,0.0,0.027700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.5,1.5,3.0,2.0,0.0,4.0,0.5,0.0,0.0,0.0,7.061095149,3.820179045,0.0,0.0,6.190814941,44.50162138,16.51130348,0.0
